Timestamp,ID,Captain,Vice Captain,Player 3,Player 4,Player 5,Player 6,Player 7
5/30/2021 1:13:25,7401,rishavG  Creds: 250  Team: munna,mridul  Creds: 180  Team: munna,nitin  Creds: 95  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 1:25:57,7401,rishavG  Creds: 250  Team: munna,mridul  Creds: 180  Team: munna,nitin  Creds: 95  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 1:26:59,7401,rishavG  Creds: 250  Team: munna,mridul  Creds: 180  Team: munna,jitesh  Creds: 140  Team: kaaleen,nitin  Creds: 95  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 1:52:46,7401,rishavG  Creds: 250  Team: munna,anuj  Creds: 250  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,divyang  Creds: 30  Team: munna,anubhav  Creds: 45  Team: kaaleen,akshat  Creds: 20  Team: munna,harsh  Creds: 160  Team: munna
5/30/2021 3:00:40,7400,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,madhu  Creds: 140  Team: kaaleen,rishavA  Creds: 65  Team: kaaleen,mridul  Creds: 180  Team: munna,anubhav  Creds: 45  Team: kaaleen,aman  Creds: 70  Team: munna
5/30/2021 9:51:57,7402,rishavG  Creds: 250  Team: munna,anuj  Creds: 250  Team: kaaleen,madhu  Creds: 140  Team: kaaleen,nilay  Creds: 240  Team: munna,charchit  Creds: 160  Team: kaaleen,harsh  Creds: 160  Team: munna,mridul  Creds: 180  Team: munna
5/30/2021 10:39:15,7402,rishavG  Creds: 250  Team: munna,anuj  Creds: 250  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,mridul  Creds: 180  Team: munna,nilay  Creds: 240  Team: munna,harsh  Creds: 160  Team: munna,madhu  Creds: 140  Team: kaaleen
5/30/2021 10:40:26,7403,rishavG  Creds: 250  Team: munna,mridul  Creds: 180  Team: munna,jitesh  Creds: 140  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,harsh  Creds: 160  Team: munna,nitin  Creds: 95  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 10:49:45,7404,jitesh  Creds: 140  Team: kaaleen,anuj  Creds: 250  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,mridul  Creds: 180  Team: munna,anubhav  Creds: 45  Team: kaaleen,nitin  Creds: 95  Team: kaaleen,madhu  Creds: 140  Team: kaaleen
5/30/2021 11:10:21,7402,rishavG  Creds: 250  Team: munna,anuj  Creds: 250  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,akshat  Creds: 20  Team: munna,mridul  Creds: 180  Team: munna,rishavA  Creds: 65  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen
5/30/2021 11:15:12,7404,jitesh  Creds: 140  Team: kaaleen,anuj  Creds: 250  Team: kaaleen,nitin  Creds: 95  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,mridul  Creds: 180  Team: munna,harsh  Creds: 160  Team: munna,divyang  Creds: 30  Team: munna
5/30/2021 11:26:48,7405,anuj  Creds: 250  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,mridul  Creds: 180  Team: munna,aman  Creds: 70  Team: munna,divyang  Creds: 30  Team: munna
5/30/2021 12:17:40,7406,rishavG  Creds: 250  Team: munna,madhu  Creds: 140  Team: kaaleen,jitesh  Creds: 140  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,mridul  Creds: 180  Team: munna,aman  Creds: 70  Team: munna,rishavA  Creds: 65  Team: kaaleen
5/30/2021 12:28:55,7408,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,charchit  Creds: 160  Team: kaaleen,mridul  Creds: 180  Team: munna,rishavA  Creds: 65  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 12:46:58,7502,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,mridul  Creds: 180  Team: munna,anubhav  Creds: 45  Team: kaaleen,rishavA  Creds: 65  Team: kaaleen,madhu  Creds: 140  Team: kaaleen,aman  Creds: 70  Team: munna
5/30/2021 12:48:12,7402,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,mridul  Creds: 180  Team: munna,madhu  Creds: 140  Team: kaaleen,rishavA  Creds: 65  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,aman  Creds: 70  Team: munna
5/30/2021 12:55:02,7407,harsh  Creds: 160  Team: munna,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,mridul  Creds: 180  Team: munna,nitin  Creds: 95  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 12:55:30,7407,harsh  Creds: 160  Team: munna,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,mridul  Creds: 180  Team: munna,nitin  Creds: 95  Team: kaaleen,divyang  Creds: 30  Team: munna
5/30/2021 12:55:45,7777,jitesh  Creds: 140  Team: kaaleen,rishavG  Creds: 250  Team: munna,charchit  Creds: 160  Team: kaaleen,anubhav  Creds: 45  Team: kaaleen,rishavA  Creds: 65  Team: kaaleen,aman  Creds: 70  Team: munna,harsh  Creds: 160  Team: munna
5/30/2021 12:59:59,7409,anuj  Creds: 250  Team: kaaleen,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,harsh  Creds: 160  Team: munna,anubhav  Creds: 45  Team: kaaleen,akshat  Creds: 20  Team: munna,divyang  Creds: 30  Team: munna
5/30/2021 13:00:52,8888,rishavG  Creds: 250  Team: munna,jitesh  Creds: 140  Team: kaaleen,harsh  Creds: 160  Team: munna,aman  Creds: 70  Team: munna,anubhav  Creds: 45  Team: kaaleen,rishavA  Creds: 65  Team: kaaleen,charchit  Creds: 160  Team: kaaleen